seed,window_size,send_max_try,request_count,simulation_duration_s,simulator_accuracy,node_count,edge_probability,memory_size,query_time_s,link_rate_pairs_s,link_delay_s,link_buffer,algorithm,congestion_history_weight,smoothing_epsilon,mean_request_throughput_pairs_s,total_edr_pairs_s,completed_pairs,dropped_pairs,in_flight_pairs,request_edrs_pairs_s,edr_cv,topology_signature,request_pairs,mean_signal_gap,mean_abs_signal_gap
101,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,126.520000,632.600000,6326,2776,254,86.700000;97.900000;162.400000;90.900000;194.700000,0.346501,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.029825,0.343860
101,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,121.240000,606.200000,6062,2053,256,61.700000;173.500000;57.500000;118.800000;194.700000,0.462795,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.361579,0.364510
202,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,70.660000,353.300000,3533,4275,308,16.400000;33.100000;194.700000;29.000000;80.100000,0.929439,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.044782,0.350355
202,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,85.180000,425.900000,4259,2989,309,15.900000;71.300000;194.700000;52.700000;91.300000,0.705943,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.404762,0.410857
303,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,101.320000,506.600000,5066,2536,257,110.200000;96.500000;84.100000;106.800000;109.000000,0.097468,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.073923,0.460544
303,26,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,123.360000,616.800000,6168,1247,259,178.400000;96.800000;76.500000;148.500000;116.600000,0.294706,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.397143,0.397143
101,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,125.920000,629.600000,6296,2251,259,84.700000;103.000000;164.600000;82.600000;194.700000,0.360932,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.049807,0.400644
101,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.980000,614.900000,6149,1821,255,65.100000;178.500000;61.900000;114.700000;194.700000,0.450918,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.392664,0.398327
202,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,70.520000,352.600000,3526,3702,305,13.200000;31.600000;194.700000;34.100000;79.000000,0.932447,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,-0.025787,0.351852
202,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,83.700000,418.500000,4185,2526,311,18.400000;58.600000;194.700000;54.600000;92.200000,0.719512,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.346125,0.348179
303,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.740000,488.700000,4887,2353,255,97.200000;96.800000;78.500000;101.800000;114.400000,0.118027,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.109280,0.382540
303,26,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.480000,612.400000,6124,1064,259,176.800000;97.100000;90.200000;145.300000;103.000000,0.271699,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.368745,0.368745
101,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.200000,486.000000,4860,43204,267,97.100000;94.000000;97.100000;3.100000;194.700000,0.623618,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.323810,0.323810
101,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,97.200000,486.000000,4860,43204,267,97.100000;94.000000;97.100000;3.100000;194.700000,0.623618,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.323810,0.323810
202,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,84.240000,421.200000,4212,52290,322,1.800000;96.000000;194.700000;37.700000;91.000000,0.775662,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.366270,0.366270
202,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,84.240000,421.200000,4212,52290,322,1.800000;96.000000;194.700000;37.700000;91.000000,0.775662,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.366270,0.366270
303,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,96.040000,480.200000,4802,42278,266,91.400000;97.100000;9.100000;97.100000;185.500000,0.581329,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.364762,0.364762
303,27,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,96.040000,480.200000,4802,42278,266,91.400000;97.100000;9.100000;97.100000;185.500000,0.581329,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.364762,0.364762
101,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,123.020000,615.100000,6151,17608,264,92.100000;148.200000;130.200000;49.900000;194.700000,0.400315,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.031746,0.389796
101,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,121.660000,608.300000,6083,13667,255,68.600000;175.600000;58.000000;111.400000;194.700000,0.453461,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.425964,0.425964
202,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,80.060000,400.300000,4003,22319,321,13.600000;62.400000;194.700000;42.200000;87.400000,0.777202,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.071453,0.394047
202,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,91.200000,456.000000,4560,18399,317,30.700000;88.300000;194.700000;49.500000;92.800000,0.622636,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.419619,0.419619
303,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,99.420000,497.100000,4971,17562,265,109.000000;97.000000;29.200000;97.100000;164.800000,0.433989,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.033658,0.336039
303,27,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,111.600000,558.000000,5580,11966,254,174.400000;95.600000;42.800000;94.600000;150.600000,0.415355,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.422449,0.422449
101,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,117.660000,588.300000,5883,11959,265,88.300000;116.200000;121.000000;68.100000;194.700000,0.365888,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.159033,0.411036
101,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.900000,614.500000,6145,8370,262,59.100000;173.700000;65.000000;122.000000;194.700000,0.448029,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.422336,0.422336
202,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,77.860000,389.300000,3893,14318,320,15.600000;54.600000;194.700000;41.900000;82.500000,0.799682,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.054329,0.363636
202,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,90.560000,452.800000,4528,11715,320,22.500000;80.000000;194.700000;63.400000;92.200000,0.631045,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.398952,0.405619
303,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,96.820000,484.100000,4841,11175,257,98.600000;96.800000;55.300000;95.100000;138.300000,0.271331,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.011077,0.357660
303,27,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,114.020000,570.100000,5701,6899,263,176.200000;95.900000;61.600000;104.300000;132.100000,0.336580,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.404418,0.410832
101,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,126.320000,631.600000,6316,7856,268,85.200000;97.900000;166.500000;87.300000;194.700000,0.359502,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.019955,0.390249
101,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.560000,612.800000,6128,5939,266,55.400000;167.300000;68.200000;127.200000;194.700000,0.442302,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.399881,0.399881
202,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,73.720000,368.600000,3686,10527,313,14.600000;44.700000;194.700000;37.200000;77.400000,0.864768,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.097568,0.413678
202,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,89.700000,448.500000,4485,8389,322,27.300000;74.100000;194.700000;59.600000;92.800000,0.632172,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.380667,0.380667
303,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,99.240000,496.200000,4962,7856,264,103.300000;97.000000;62.600000;102.400000;130.900000,0.219676,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.025099,0.369345
303,27,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,115.600000,578.000000,5780,4486,264,176.900000;96.000000;63.600000;111.800000;129.700000,0.325036,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.411333,0.411333
101,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,116.280000,581.400000,5814,6951,261,87.500000;102.000000;112.200000;85.000000;194.700000,0.347782,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.193734,0.481454
101,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.840000,614.200000,6142,4572,266,56.600000;171.000000;65.300000;126.600000;194.700000,0.448786,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.385034,0.385034
202,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,72.700000,363.500000,3635,8368,310,16.000000;38.600000;194.700000;39.600000;74.600000,0.877767,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.085794,0.381843
202,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,88.340000,441.700000,4417,6487,312,17.700000;77.200000;194.700000;59.800000;92.300000,0.665024,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.340990,0.357983
303,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.960000,489.800000,4898,6220,268,101.400000;97.000000;65.600000;97.800000;128.000000,0.202234,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.102494,0.393424
303,27,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,117.000000,585.000000,5850,3206,267,176.300000;96.100000;62.700000;119.200000;130.700000,0.321947,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.344509,0.344509
101,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,126.940000,634.700000,6347,4656,264,87.700000;105.900000;167.500000;78.900000;194.700000,0.361464,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.014059,0.378458
101,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,122.220000,611.100000,6111,3704,260,58.200000;170.500000;61.800000;125.900000;194.700000,0.453299,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.437594,0.437594
202,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,72.120000,360.600000,3606,6929,314,13.700000;38.700000;194.700000;39.300000;74.200000,0.890808,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,-0.024974,0.326138
202,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,87.380000,436.900000,4369,5211,318,27.800000;71.300000;194.700000;51.500000;91.600000,0.660030,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.334364,0.348649
303,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,98.720000,493.600000,4936,4461,265,111.400000;96.000000;72.700000;92.800000;120.700000,0.167271,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.027968,0.399397
303,27,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,118.360000,591.800000,5918,2408,270,175.100000;96.600000;70.100000;126.800000;123.200000,0.295505,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.375196,0.381805
101,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,120.120000,600.600000,6006,4606,269,88.400000;101.100000;132.200000;84.200000;194.700000,0.340538,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.220666,0.441566
101,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,121.120000,605.600000,6056,2977,267,55.500000;168.900000;60.900000;125.600000;194.700000,0.461901,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.391754,0.391754
202,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,70.000000,350.000000,3500,5893,305,13.700000;33.300000;194.700000;36.100000;72.200000,0.930673,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.013898,0.331426
202,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,85.200000,426.000000,4260,4353,319,18.600000;71.500000;194.700000;48.900000;92.300000,0.703865,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.355742,0.366013
303,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,98.060000,490.300000,4903,4020,268,106.000000;96.800000;70.300000;94.100000;123.100000,0.175328,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.079230,0.449240
303,27,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,117.820000,589.100000,5891,1863,268,175.400000;96.600000;68.500000;123.500000;125.100000,0.300882,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.338635,0.355739
101,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,116.720000,583.600000,5836,3967,267,85.900000;101.100000;112.400000;89.500000;194.700000,0.343435,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.177403,0.462121
101,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,123.540000,617.700000,6177,2502,266,58.500000;170.400000;70.600000;123.500000;194.700000,0.432774,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.354820,0.354820
202,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,74.120000,370.600000,3706,4944,316,13.600000;39.900000;194.700000;34.700000;87.700000,0.876677,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.006625,0.373292
202,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,82.540000,412.700000,4127,3800,319,22.500000;57.800000;194.700000;47.800000;89.900000,0.728086,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.296190,0.308762
303,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.420000,487.100000,4871,3618,265,96.900000;96.700000;77.800000;100.000000;115.700000,0.123737,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.043101,0.356899
303,27,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,119.400000,597.000000,5970,1528,268,176.200000;96.600000;71.400000;130.800000;122.000000,0.294607,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.382639,0.382639
101,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,121.620000,608.100000,6081,3043,265,88.900000;109.300000;137.700000;77.500000;194.700000,0.344323,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.224054,0.437241
101,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,119.320000,596.600000,5966,2337,268,60.500000;170.700000;48.400000;122.300000;194.700000,0.486093,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.304884,0.304884
202,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,73.260000,366.300000,3663,4407,318,10.400000;35.700000;194.700000;37.500000;88.000000,0.897292,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,-0.027937,0.384339
202,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,84.540000,422.700000,4227,3189,318,23.800000;62.300000;194.700000;50.000000;91.900000,0.701122,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.319608,0.346499
303,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.500000,487.500000,4875,2941,269,96.800000;96.800000;83.100000;100.500000;110.300000,0.089552,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.030891,0.426984
303,27,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,121.160000,605.800000,6058,1311,267,177.000000;96.900000;75.000000;138.500000;118.400000,0.289362,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.345337,0.345337
101,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,115.860000,579.300000,5793,3029,267,89.500000;103.200000;109.900000;82.000000;194.700000,0.350659,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,-0.218513,0.501706
101,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,120.560000,602.800000,6028,1927,270,63.300000;174.200000;52.500000;118.100000;194.700000,0.473461,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.389189,0.389189
202,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,71.440000,357.200000,3572,3883,318,10.700000;37.000000;194.700000;37.000000;77.800000,0.913509,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.018726,0.361376
202,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,84.220000,421.100000,4211,2651,318,17.400000;66.400000;194.700000;52.100000;90.500000,0.713595,8811bf5b22ad,n42->n6;n7->n50;n18->n10;n47->n46;n6->n11,0.302930,0.302930
303,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,98.340000,491.700000,4917,2460,264,104.600000;96.500000;81.400000;97.200000;112.000000,0.103445,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,-0.138690,0.428929
303,27,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,121.760000,608.800000,6088,1142,267,178.000000;97.100000;76.500000;140.200000;117.000000,0.288790,9ada2f3a47de,n42->n14;n39->n1;n37->n28;n24->n31;n36->n28,0.356385,0.358766
101,28,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,historical_only,1.000000,0.500000,97.180000,485.900000,4859,45250,278,97.100000;87.200000;97.100000;9.800000;194.700000,0.604324,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.352857,0.352857
101,28,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,real_time_memory_aware,0.500000,0.500000,97.180000,485.900000,4859,45250,278,97.100000;87.200000;97.100000;9.800000;194.700000,0.604324,7e7b3091ef99,n34->n24;n7->n41;n33->n12;n45->n24;n37->n18,0.352857,0.352857
